code,coun,Unnamed: 2,Unnamed: 3,year,一带一路,G20,Anthracite,Coking coal,Other bituminous coal,Sub-bituminous coal,Lignite,Patent fuel,Coke oven coke,Gas coke,Coal tar,BKB,Gas works gas,Coke oven gas,Blast furnace gas,Other recovered gases,Peat,Peat products,Oil shale and oil sands,Natural gas,Crude/NGL/feedstocks (if no detail),Crude oil,Natural gas liquids,Refinery feedstocks,Additives/blending components,Other hydrocarbons,Refinery gas,Ethane,Liquefied petroleum gases (LPG),Motor gasoline excl. biofuels,Aviation gasoline,Gasoline type jet fuel,Kerosene type jet fuel excl. biofuels,Other kerosene,Gas/diesel oil excl. biofuels,Fuel oil,Naphtha,White spirit & SBP,Lubricants,Bitumen,Paraffin waxes,Petroleum coke,Other oil products,Industrial waste,Municipal waste (renewable),Municipal waste (non-renewable),Primary solid biofuels,Biogases,Biogasoline,Biodiesels,Bio jet kerosene,Other liquid biofuels,Non-specified primary biofuels and waste,Charcoal,Electricity,Heat,Total,Unnamed: 62,CO2（单位kt）:,Anthracite.1,Coking coal.1,Other bituminous coal.1,Sub-bituminous coal.1,Lignite.1,Patent fuel.1,Coke oven coke.1,Gas coke.1,Coal tar.1,BKB.1,Gas works gas.1,Coke oven gas.1,Blast furnace gas.1,Other recovered gases.1,Peat.1,Peat products.1,Oil shale and oil sands.1,Natural gas.1,Crude/NGL/feedstocks (if no detail).1,Crude oil.1,Natural gas liquids.1,Refinery feedstocks.1,Additives/blending components.1,Other hydrocarbons.1,Refinery gas.1,Ethane.1,Liquefied petroleum gases (LPG).1,Motor gasoline excl. biofuels.1,Aviation gasoline.1,Gasoline type jet fuel.1,Kerosene type jet fuel excl. biofuels.1,Other kerosene.1,Gas/diesel oil excl. biofuels.1,Fuel oil.1,Naphtha.1,White spirit & SBP.1,Lubricants.1,Bitumen.1,Paraffin waxes.1,Petroleum coke.1,Other oil products.1,Industrial waste.1,Municipal waste (renewable).1,Municipal waste (non-renewable).1,Primary solid biofuels.1,Biogases.1,Biogasoline.1,Biodiesels.1,Bio jet kerosene.1,Other liquid biofuels.1,Non-specified primary biofuels and waste.1,Charcoal.1,Electricity.1,Heat.1,Unnamed: 118,crude steel（kt）,COKE（TJ）,Electricity（TJ）,OTHER(TJ),CO2(1)(kt),CO2(2)(不含industrial waste以后）,CO2(3)（不含电力及热量）,COAL,OTHER(COAL),吨钢能耗,吨钢CO2(1),吨钢CO2(2),吨钢CO2(3),COAL占比
97,波兰,Poland,POL,2021,Y,,1672.0,441.0,622,0.0,0.0,0.0,738.0,0.0,0.0,0.0,0.0,5329.0,8499.0,525.0,0.0,0.0,0.0,23123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22408.0,2980.0,66540.0,,,164.3576,43.3503,61.1426,0.0,0.0,0.0,72.5454,0.0,0.0,0.0,0.0,523.8407,835.4517,51.6075,0.0,0.0,0,2272.9909,0,0.0,0.0,0,0,0,0.0,0.0,4.5218,0.0983,0,0,0,0.0,9.5351,0.0,0.0,0.0,0.0,0,0,4.915,0.0983,0.0,0.0,0.0,0.7864,0.0,0.0,0.0,0,0.0,0,0.0,2202.7064,292.93399999999997,,8454.107,72.5454,22408.0,44059.4546,6540.8820000000005,4044.4552,4045.2416,17826.0,26306.0,7.870730758434924,0.7736928335541531,0.4784012314961237,0.478494251373918,0.2678990081154193
97,波兰,Poland,POL,2022,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,7407.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
97,波兰,Poland,POL,2023,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
98,塞尔维亚,Serbia,SRB,2010,Y,,0.0,0.0,0,0.0,0.0,0.0,5306.0,0.0,0.0,0.0,0.0,0.0,3106.0,0.0,0.0,0.0,0.0,1197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,1002.0,13387.0,,,0.0,0.0,0.0,0.0,0.0,0.0,521.5798,0.0,0.0,0.0,0.0,0.0,305.3198,0.0,0.0,0.0,0,117.6651,0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.3252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,268.55559999999997,98.4966,,1254.0,521.5798,2732.0,10133.4202,1315.9420999999998,948.8898999999999,948.8898999999999,8412.0,2243.0,10.675438596491228,1.0493956140350875,0.7566905103668261,0.7566905103668261,0.6283708074998132
98,塞尔维亚,Serbia,SRB,2011,Y,,0.0,0.0,0,0.0,0.0,0.0,3688.0,0.0,0.0,0.0,0.0,0.0,3835.0,0.0,0.0,0.0,0.0,3745.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3190.0,582.0,15145.0,,,0.0,0.0,0.0,0.0,0.0,0.0,362.5304,0.0,0.0,0.0,0.0,0.0,376.9805,0.0,0.0,0.0,0,368.13349999999997,0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.3252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.9963,0.0,0.0,0.0,0,0.0,0,0.0,313.577,57.2106,,1324.0,362.5304,3190.0,11592.4696,1488.7534999999998,1111.9696,1117.9659,7523.0,4432.0,11.438821752265861,1.124436178247734,0.8398561933534743,0.8443851208459214,0.49673159458567184
98,塞尔维亚,Serbia,SRB,2012,Y,,0.0,0.0,0,0.0,0.0,0.0,712.0,0.0,0.0,0.0,0.0,0.0,1232.0,0.0,0.0,0.0,0.0,1587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2722.0,408.0,6731.0,,,0.0,0.0,0.0,0.0,0.0,0.0,69.9896,0.0,0.0,0.0,0.0,0.0,121.1056,0.0,0.0,0.0,0,156.00209999999998,0,0.0,0.0,0,0,0,0.0,0.0,0.0,4.3252,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.5558,0.0,0.0,0.0,0,0.0,0,0.0,267.5726,40.1064,,346.0,69.9896,2722.0,3939.0104,661.6573,351.42249999999996,353.97829999999993,1944.0,2065.0,19.453757225433527,1.9123043352601155,1.015671965317919,1.023058670520231,0.2888129549844005
98,塞尔维亚,Serbia,SRB,2013,Y,,75.0,0.0,0,0.0,0.0,0.0,217.0,0.0,0.0,0.0,0.0,0.0,1382.0,0.0,0.0,0.0,0.0,1248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.0,561.0,5049.0,,,7.3725,0.0,0.0,0.0,0.0,0.0,21.3311,0.0,0.0,0.0,0.0,0.0,135.8506,0.0,0.0,0.0,0,122.6784,0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.6504,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,5.1116,0.0,0.0,0.0,0,0.0,0,0.0,140.1758,55.1463,,396.0,21.3311,1426.0,3601.6689,496.31669999999997,295.883,300.9946,1674.0,1949.0,12.75,1.253325,0.7471792929292929,0.7600873737373737,0.3315508021390374
98,塞尔维亚,Serbia,SRB,2014,Y,,599.0,0.0,0,0.0,0.0,0.0,418.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.0,0.0,0.0,0.0,1466.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005.0,346.0,6829.0,,,58.8817,0.0,0.0,0.0,0.0,0.0,41.0894,0.0,0.0,0.0,0.0,0.0,191.9799,0.0,0.0,0.0,0,144.1078,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,4.1286,0.0,0.0,0.0,0,0.0,0,0.0,197.0915,34.0118,,583.0,41.0894,2005.0,4782.9106,671.2907,436.0588,440.1874,2970.0,1854.0,11.713550600343053,1.1514420240137222,0.7479567753001716,0.7550384219554032,0.4349099428906136
98,塞尔维亚,Serbia,SRB,2015,Y,,356.0,0.0,0,0.0,0.0,0.0,1239.0,0.0,0.0,0.0,0.0,0.0,227.0,0.0,0.0,0.0,0.0,2882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635.0,364.0,7703.0,,,34.9948,0.0,0.0,0.0,0.0,0.0,121.7937,0.0,0.0,0.0,0.0,0.0,22.3141,0.0,0.0,0.0,0,283.3006,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,259.02049999999997,35.7812,,955.0,121.7937,2635.0,4946.2063,757.2049,462.40319999999997,462.40319999999997,1822.0,3246.0,8.065968586387434,0.7928847120418848,0.48419183246073294,0.48419183246073294,0.23653122160197326
98,塞尔维亚,Serbia,SRB,2016,Y,,245.0,0.0,0,0.0,0.0,0.0,2347.0,0.0,0.0,0.0,0.0,0.0,368.0,0.0,0.0,0.0,0.0,2943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3154.0,561.0,9618.0,,,24.0835,0.0,0.0,0.0,0.0,0.0,230.71009999999998,0.0,0.0,0.0,0.0,0.0,36.1744,0.0,0.0,0.0,0,289.2969,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,310.0382,55.1463,,1173.0,230.71009999999998,3154.0,6233.2899,945.4493999999999,580.2648999999999,580.2648999999999,2960.0,3504.0,8.199488491048593,0.8060097186700766,0.4946844842284739,0.4946844842284739,0.3077562902890414
98,塞尔维亚,Serbia,SRB,2017,Y,,521.0,0.0,0,0.0,0.0,0.0,1785.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0,0.0,0.0,0.0,3642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3312.0,602.0,10296.0,,,51.2143,0.0,0.0,0.0,0.0,0.0,175.4655,0.0,0.0,0.0,0.0,0.0,41.384299999999996,0.0,0.0,0.0,0,358.0086,0,0.0,0.0,0,0,0,0.0,0.0,0.1966,0.0,0,0,0,0.0,1.0813,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,325.5696,59.1766,,1477.0,175.4655,3312.0,6808.5345,1012.0968,627.3506,627.3506,2727.0,4257.0,6.970886932972241,0.6852381855111713,0.42474651320243734,0.42474651320243734,0.26486013986013984
98,塞尔维亚,Serbia,SRB,2018,Y,,640.0,0.0,0,0.0,0.0,0.0,1180.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,7243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4833.0,3156.0,17887.0,,,62.912,0.0,0.0,0.0,0.0,0.0,115.994,0.0,0.0,0.0,0.0,0.0,78.5417,0.0,0.0,0.0,0,711.9869,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0983,0,0,0,0.0,3.4405,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,475.08389999999997,310.2348,,1973.0,115.994,4833.0,12938.006,1758.2921,972.9734000000001,972.9734000000001,2619.0,10435.0,9.065889508362899,0.8911769386720729,0.4931441459706032,0.4931441459706032,0.1464191871191368
98,塞尔维亚,Serbia,SRB,2019,Y,,363.0,0.0,0,0.0,0.0,0.0,1314.0,0.0,0.0,0.0,0.0,0.0,799.0,0.0,0.0,0.0,0.0,6318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4846.0,2838.0,16520.0,,,35.6829,0.0,0.0,0.0,0.0,0.0,129.1662,0.0,0.0,0.0,0.0,0.0,78.5417,0.0,0.0,0.0,0,621.0594,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,4.1286,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,476.3618,278.9754,,1929.4,129.1662,4846.0,11544.8338,1623.916,868.5788,868.5788,2476.0,9198.0,8.562247330776406,0.8416689126153207,0.45018078159013164,0.45018078159013164,0.14987893462469734
98,塞尔维亚,Serbia,SRB,2020,Y,,815.0,0.0,0,0.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,0.0,0.0,0.0,3898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4533.0,1887.0,12165.0,,,80.11449999999999,0.0,0.0,0.0,0.0,0.0,41.6792,0.0,0.0,0.0,0.0,0.0,56.3259,0.0,0.0,0.0,0,383.1734,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,3.3422,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0983,0.0,0.0,0.0,0,0.0,0,0.0,445.5939,185.4921,,1455.7,41.6792,4533.0,7590.3208,1195.8195,564.6352,564.7335,1812.0,5820.0,8.356804286597512,0.8214738613725355,0.3878788211856839,0.38794634883561174,0.14895191122071516
98,塞尔维亚,Serbia,SRB,2021,Y,,470.0,0.0,0,0.0,2.0,0.0,798.0,0.0,0.0,0.0,0.0,0.0,645.0,0.0,0.0,0.0,0.0,4810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.0,2342.0,14523.0,,,46.201,0.0,0.0,0.0,0.1966,0.0,78.4434,0.0,0.0,0.0,0.0,0.0,63.4035,0.0,0.0,0.0,0,472.823,0,0.0,0.0,0,0,0,0.0,0.0,0.0983,0.0,0,0,0,0.0,3.8337,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,532.3928,230.2186,,1667.4,78.4434,5416.0,9028.5566,1427.6109,664.9995,664.9995,1915.0,7192.0,8.709967614249729,0.8561898164807483,0.39882421734436846,0.39882421734436846,0.1318598085794946
98,塞尔维亚,Serbia,SRB,2022,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,1674.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
98,塞尔维亚,Serbia,SRB,2023,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,
99,捷克,Czech Republic,CZE,2010,Y,,180.0,0.0,2345,0.0,363.0,0.0,10217.0,0.0,0.0,0.0,0.0,4895.0,6057.0,1159.0,0.0,0.0,0.0,11925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9133.0,3664.0,49947.0,,,17.694,0.0,230.5135,0.0,35.6829,0.0,1004.3311,0.0,0.0,0.0,0.0,481.1785,595.4031,113.9297,0.0,0.0,0,1172.2275,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.8847,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,897.7739,360.1712,,5180.0,1004.3311,9133.0,39809.6689,4909.7901,3651.8450000000003,3651.8450000000003,25216.0,15598.0,9.642277992277993,0.9478359266409266,0.7049893822393822,0.7049893822393822,0.5048551464552425
99,捷克,Czech Republic,CZE,2011,Y,,1133.0,0.0,1639,0.0,298.0,0.0,10778.0,0.0,0.0,0.0,0.0,5599.0,5638.0,1197.0,0.0,0.0,0.0,11120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9400.0,5188.0,52016.0,,,111.37389999999999,0.0,161.1137,0.0,29.2934,0.0,1059.4774,0.0,0.0,0.0,0.0,550.3817,554.2154,117.6651,0.0,0.0,0,1093.096,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.7864,0.0,0.0,1.7694,0.0,0.0,0.0,0,0.0,0,0.0,924.02,509.9804,,5583.0,1059.4774,9400.0,41556.5226,5113.1728,3677.4030000000002,3679.1724000000004,26282.0,16334.0,9.316854737596275,0.9158468207057138,0.6586786673831274,0.6589955937667921,0.5052676099661643
99,捷克,Czech Republic,CZE,2012,Y,,1859.0,0.0,2227,0.0,285.0,0.0,10084.0,0.0,0.0,0.0,0.0,5850.0,5341.0,1089.0,0.0,0.0,0.0,8738.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8266.0,5206.0,48984.0,,,182.7397,0.0,218.9141,0.0,28.0155,0.0,991.2572,0.0,0.0,0.0,0.0,575.055,525.0203,107.0487,0.0,0.0,0,858.9454,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.1966,0.0,0.0,3.6370999999999998,0.0,0.0,0.0,0,0.0,0,0.0,812.5477999999999,511.7498,,5072.0,991.2572,8266.0,39726.7428,4815.1272,3487.1925,3490.8296,26735.0,13983.0,9.657728706624606,0.9493547318611987,0.6875379534700315,0.688255047318612,0.5457904621917361
99,捷克,Czech Republic,CZE,2013,Y,,2518.0,0.0,2500,0.0,314.0,0.0,8767.0,0.0,0.0,0.0,0.0,5548.0,4875.0,1150.0,0.0,0.0,0.0,9154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8280.0,4220.0,47349.0,,,247.5194,0.0,245.75,0.0,30.8662,0.0,861.7961,0.0,0.0,0.0,0.0,545.3684,479.2125,113.045,0.0,0.0,0,899.8382,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,2.2609,0.0,0.0,0.0,0,0.0,0,0.0,813.924,414.826,,5171.0,861.7961,8280.0,38207.2039,4654.4067000000005,3423.3958000000002,3425.6567000000005,25672.0,13397.0,9.15664281570296,0.9000979887836009,0.6620374782440535,0.662474705086057,0.5421867410082578
99,捷克,Czech Republic,CZE,2014,Y,,2070.0,0.0,302,0.0,199.0,0.0,8850.0,0.0,0.0,0.0,0.0,5742.0,5301.0,1113.0,0.0,0.0,0.0,8419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8474.0,3144.0,43631.0,,,203.481,0.0,29.6866,0.0,19.5617,0.0,869.955,0.0,0.0,0.0,0.0,564.4386,521.0883,109.4079,0.0,0.0,0,827.5877,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,1.6711,0.0,0.0,0.0,0,0.0,0,0.0,832.9942,309.0552,,5360.0,869.955,8474.0,34287.045,4288.9273,3145.2068000000004,3146.8779000000004,23577.0,11580.0,8.140111940298507,0.8001730037313434,0.5867923134328359,0.5871040858208956,0.5403726708074534
99,捷克,Czech Republic,CZE,2015,Y,,911.0,0.0,637,0.0,216.0,0.0,9336.0,0.0,0.0,0.0,0.0,5450.0,4902.0,1244.0,0.0,0.0,0.0,8174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8446.0,2868.0,42187.0,,,89.5513,0.0,62.6171,0.0,21.2328,0.0,917.7288,0.0,0.0,0.0,0.0,535.735,481.8666,122.2852,0.0,0.0,0,803.5042,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2949,0.0,0.0,0.0,0,0.0,0,0.0,830.2418,281.9244,,5262.0,917.7288,8446.0,32823.2712,4146.982099999999,3034.5209999999993,3034.815899999999,22696.0,11045.0,8.01729380463702,0.7880999809958189,0.5766858608893956,0.576741904218928,0.5379856353853083
99,捷克,Czech Republic,CZE,2016,Y,,2014.0,0.0,596,0.0,252.0,0.0,7282.0,0.0,0.0,0.0,0.0,4922.0,5170.0,1213.0,0.0,0.0,0.0,8213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8546.0,3017.0,41226.0,,,197.9762,0.0,58.5868,0.0,24.7716,0.0,715.8206,0.0,0.0,0.0,0.0,483.8326,508.211,119.2379,0.0,0.0,0,807.3379,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0983,0.0,0.0,0.0,0,0.0,0,0.0,840.0717999999999,296.5711,,5305.0,715.8206,8546.0,31964.1794,4052.5158,2915.7745999999997,2915.8729,21449.0,11231.0,7.771159283694628,0.7639049575871819,0.5496276343072573,0.5496461639962299,0.52027846504633
